1187,29,27,0,2.6999999999999993,-0.5,0
1188,29,28,0,1.6999999999999993,-0.5,0
1189,29,29,0,0.6999999999999993,-0.5,0
1190,29,30,0,-0.3000000000000007,-0.5,0
1191,29,31,0,-1.3000000000000007,-0.5,0
1192,29,32,0,-2.3000000000000007,-0.5,0
1193,29,33,0,-3.3000000000000007,-0.5,0
1194,29,34,0,-4.300000000000001,-0.5,0
1195,29,35,0,-5.300000000000001,-0.5,0
1196,29,36,0,-6.300000000000001,-0.5,0
1197,29,37,0,-7.300000000000001,-0.5,0
1198,29,38,0,-8.3,-0.5,0
1199,29,39,0,-9.3,-0.5,0
1200,30,0,0,-9.6,-0.5,0
1201,30,1,0,-8.6,-0.5,0
1202,30,2,0,-7.6,-0.5,0
1203,30,3,0,-6.6,-0.5,0
1204,30,4,0,-5.6,-0.5,0
1205,30,5,0,-4.6,-0.5,0
1206,30,6,0,-3.5999999999999996,-0.5,0
1207,30,7,0,-2.5999999999999996,-0.5,0
1208,30,8,0,-1.5999999999999996,-0.5,0
1209,30,9,0,-0.5999999999999996,-0.5,0
1210,30,10,0,0.40000000000000036,-0.5,0
1211,30,11,0,1.4000000000000004,-0.5,0
1212,30,12,0,2.4000000000000004,-0.5,0
1213,30,13,0,3.4000000000000004,-0.5,0
1214,30,14,0,4.4,-0.5,0
1215,30,15,0,5.4,-0.5,0
1216,30,16,0,6.4,-0.5,0
1217,30,17,0,7.4,-0.5,0
1218,30,18,0,8.4,-0.5,0
1219,30,19,0,9.4,-0.5,0
1220,30,20,0,9.7,0.5,0
1221,30,21,0,8.7,0.5,0
1222,30,22,0,7.699999999999999,0.5,0
1223,30,23,0,6.699999999999999,0.5,0
1224,30,24,0,5.699999999999999,0.5,0
1225,30,25,0,4.699999999999999,0.5,0
1226,30,26,0,3.6999999999999993,0.5,0
1227,30,27,0,2.6999999999999993,0.5,0
1228,30,28,0,1.6999999999999993,0.5,0
1229,30,29,0,0.6999999999999993,0.5,0
1230,30,30,0,-0.3000000000000007,0.5,0
1231,30,31,0,-1.3000000000000007,0.5,0
1232,30,32,0,-2.3000000000000007,0.5,0
1233,30,33,0,-3.3000000000000007,0.5,0
1234,30,34,0,-4.300000000000001,0.5,0
1235,30,35,0,-5.300000000000001,0.5,0
1236,30,36,0,-6.300000000000001,0.5,0
1237,30,37,0,-7.300000000000001,0.5,0
1238,30,38,0,-8.3,0.5,0
1239,30,39,0,-9.3,0.5,0
1240,31,0,0,-9.6,-1.5,0
1241,31,1,0,-8.6,-1.5,0
1242,31,2,0,-7.6,-1.5,0
1243,31,3,0,-6.6,-1.5,0
1244,31,4,0,-5.6,-1.5,0
1245,31,5,0,-4.6,-1.5,0
1246,31,6,0,-3.5999999999999996,-1.5,0
1247,31,7,0,-2.5999999999999996,-1.5,0
1248,31,8,0,-1.5999999999999996,-1.5,0
1249,31,9,0,-0.5999999999999996,-1.5,0
1250,31,10,0,0.40000000000000036,-1.5,0
1251,31,11,0,1.4000000000000004,-1.5,0
1252,31,12,0,2.4000000000000004,-1.5,0
1253,31,13,0,3.4000000000000004,-1.5,0
1254,31,14,0,4.4,-1.5,0
1255,31,15,0,5.4,-1.5,0
1256,31,16,0,6.4,-1.5,0
1257,31,17,0,7.4,-1.5,0
1258,31,18,0,8.4,-1.5,0
1259,31,19,0,9.4,-1.5,0
1260,31,20,0,9.7,1.5,0
1261,31,21,0,8.7,1.5,0
1262,31,22,0,7.699999999999999,1.5,0
1263,31,23,0,6.699999999999999,1.5,0
1264,31,24,0,5.699999999999999,1.5,0
1265,31,25,0,4.699999999999999,1.5,0
1266,31,26,0,3.6999999999999993,1.5,0
1267,31,27,0,2.6999999999999993,1.5,0
1268,31,28,0,1.6999999999999993,1.5,0
1269,31,29,0,0.6999999999999993,1.5,0
1270,31,30,0,-0.3000000000000007,1.5,0
1271,31,31,0,-1.3000000000000007,1.5,0
1272,31,32,0,-2.3000000000000007,1.5,0
1273,31,33,0,-3.3000000000000007,1.5,0
1274,31,34,0,-4.300000000000001,1.5,0
1275,31,35,0,-5.300000000000001,1.5,0
1276,31,36,0,-6.300000000000001,1.5,0
1277,31,37,0,-7.300000000000001,1.5,0
1278,31,38,0,-8.3,1.5,0
1279,31,39,0,-9.3,1.5,0
1280,32,0,0,-9.6,-2.5,0
1281,32,1,0,-8.6,-2.5,0
1282,32,2,0,-7.6,-2.5,0
1283,32,3,0,-6.6,-2.5,0
1284,32,4,0,-5.6,-2.5,0
1285,32,5,0,-4.6,-2.5,0
1286,32,6,0,-3.5999999999999996,-2.5,0
1287,32,7,0,-2.5999999999999996,-2.5,0
1288,32,8,0,-1.5999999999999996,-2.5,0
1289,32,9,0,-0.5999999999999996,-2.5,0
1290,32,10,0,0.40000000000000036,-2.5,0
1291,32,11,0,1.4000000000000004,-2.5,0
1292,32,12,0,2.4000000000000004,-2.5,0
1293,32,13,0,3.4000000000000004,-2.5,0
1294,32,14,0,4.4,-2.5,0
1295,32,15,0,5.4,-2.5,0
1296,32,16,0,6.4,-2.5,0
1297,32,17,0,7.4,-2.5,0
1298,32,18,0,8.4,-2.5,0
1299,32,19,0,9.4,-2.5,0
1300,32,20,0,9.7,2.5,0
1301,32,21,0,8.7,2.5,0
1302,32,22,0,7.699999999999999,2.5,0
1303,32,23,0,6.699999999999999,2.5,0
1304,32,24,0,5.699999999999999,2.5,0
1305,32,25,0,4.699999999999999,2.5,0
1306,32,26,0,3.6999999999999993,2.5,0
1307,32,27,0,2.6999999999999993,2.5,0
1308,32,28,0,1.6999999999999993,2.5,0
1309,32,29,0,0.6999999999999993,2.5,0
1310,32,30,0,-0.3000000000000007,2.5,0
1311,32,31,0,-1.3000000000000007,2.5,0
1312,32,32,0,-2.3000000000000007,2.5,0
1313,32,33,0,-3.3000000000000007,2.5,0
1314,32,34,0,-4.300000000000001,2.5,0
1315,32,35,0,-5.300000000000001,2.5,0
1316,32,36,0,-6.300000000000001,2.5,0
1317,32,37,0,-7.300000000000001,2.5,0
1318,32,38,0,-8.3,2.5,0
1319,32,39,0,-9.3,2.5,0
1320,33,0,0,-9.6,-3.5,0
1321,33,1,0,-8.6,-3.5,0
1322,33,2,0,-7.6,-3.5,0
1323,33,3,0,-6.6,-3.5,0
1324,33,4,0,-5.6,-3.5,0
1325,33,5,0,-4.6,-3.5,0
1326,33,6,0,-3.5999999999999996,-3.5,0
1327,33,7,0,-2.5999999999999996,-3.5,0
1328,33,8,0,-1.5999999999999996,-3.5,0
1329,33,9,0,-0.5999999999999996,-3.5,0
1330,33,10,0,0.40000000000000036,-3.5,0
1331,33,11,0,1.4000000000000004,-3.5,0
1332,33,12,0,2.4000000000000004,-3.5,0
1333,33,13,0,3.4000000000000004,-3.5,0
1334,33,14,0,4.4,-3.5,0
1335,33,15,0,5.4,-3.5,0
1336,33,16,0,6.4,-3.5,0
1337,33,17,0,7.4,-3.5,0
1338,33,18,0,8.4,-3.5,0
1339,33,19,0,9.4,-3.5,0
1340,33,20,0,9.7,3.5,0
1341,33,21,0,8.7,3.5,0
1342,33,22,0,7.699999999999999,3.5,0
1343,33,23,0,6.699999999999999,3.5,0
1344,33,24,0,5.699999999999999,3.5,0
1345,33,25,0,4.699999999999999,3.5,0
1346,33,26,0,3.6999999999999993,3.5,0
1347,33,27,0,2.6999999999999993,3.5,0
1348,33,28,0,1.6999999999999993,3.5,0
1349,33,29,0,0.6999999999999993,3.5,0
1350,33,30,0,-0.3000000000000007,3.5,0
1351,33,31,0,-1.3000000000000007,3.5,0
1352,33,32,0,-2.3000000000000007,3.5,0
1353,33,33,0,-3.3000000000000007,3.5,0
1354,33,34,0,-4.300000000000001,3.5,0
1355,33,35,0,-5.300000000000001,3.5,0
1356,33,36,0,-6.300000000000001,3.5,0
1357,33,37,0,-7.300000000000001,3.5,0
1358,33,38,0,-8.3,3.5,0
1359,33,39,0,-9.3,3.5,0
1360,34,0,0,-9.6,-4.5,0
1361,34,1,0,-8.6,-4.5,0
1362,34,2,0,-7.6,-4.5,0
1363,34,3,0,-6.6,-4.5,0
1364,34,4,0,-5.6,-4.5,0
1365,34,5,0,-4.6,-4.5,0
1366,34,6,0,-3.5999999999999996,-4.5,0
1367,34,7,0,-2.5999999999999996,-4.5,0
1368,34,8,0,-1.5999999999999996,-4.5,0
1369,34,9,0,-0.5999999999999996,-4.5,0
1370,34,10,0,0.40000000000000036,-4.5,0
1371,34,11,0,1.4000000000000004,-4.5,0
1372,34,12,0,2.4000000000000004,-4.5,0
1373,34,13,0,3.4000000000000004,-4.5,0
1374,34,14,0,4.4,-4.5,0
1375,34,15,0,5.4,-4.5,0
1376,34,16,0,6.4,-4.5,0
1377,34,17,0,7.4,-4.5,0
1378,34,18,0,8.4,-4.5,0
1379,34,19,0,9.4,-4.5,0
1380,34,20,0,9.7,4.5,0
1381,34,21,0,8.7,4.5,0
1382,34,22,0,7.699999999999999,4.5,0
1383,34,23,0,6.699999999999999,4.5,0
1384,34,24,0,5.699999999999999,4.5,0
1385,34,25,0,4.699999999999999,4.5,0
1386,34,26,0,3.6999999999999993,4.5,0
1387,34,27,0,2.6999999999999993,4.5,0
1388,34,28,0,1.6999999999999993,4.5,0
1389,34,29,0,0.6999999999999993,4.5,0
1390,34,30,0,-0.3000000000000007,4.5,0
1391,34,31,0,-1.3000000000000007,4.5,0
1392,34,32,0,-2.3000000000000007,4.5,0
1393,34,33,0,-3.3000000000000007,4.5,0
1394,34,34,0,-4.300000000000001,4.5,0
1395,34,35,0,-5.300000000000001,4.5,0
1396,34,36,0,-6.300000000000001,4.5,0
1397,34,37,0,-7.300000000000001,4.5,0
1398,34,38,0,-8.3,4.5,0
1399,34,39,0,-9.3,4.5,0
1400,35,0,0,-9.6,-5.5,0
1401,35,1,0,-8.6,-5.5,0
1402,35,2,0,-7.6,-5.5,0
1403,35,3,0,-6.6,-5.5,0
1404,35,4,0,-5.6,-5.5,0
1405,35,5,0,-4.6,-5.5,0
1406,35,6,0,-3.5999999999999996,-5.5,0
1407,35,7,0,-2.5999999999999996,-5.5,0
1408,35,8,0,-1.5999999999999996,-5.5,0
1409,35,9,0,-0.5999999999999996,-5.5,0
1410,35,10,0,0.40000000000000036,-5.5,0
1411,35,11,0,1.4000000000000004,-5.5,0
1412,35,12,0,2.4000000000000004,-5.5,0
1413,35,13,0,3.4000000000000004,-5.5,0
1414,35,14,0,4.4,-5.5,0
1415,35,15,0,5.4,-5.5,0
1416,35,16,0,6.4,-5.5,0
1417,35,17,0,7.4,-5.5,0
1418,35,18,0,8.4,-5.5,0
1419,35,19,0,9.4,-5.5,0
1420,35,20,0,9.7,5.5,0
1421,35,21,0,8.7,5.5,0
1422,35,22,0,7.699999999999999,5.5,0
1423,35,23,0,6.699999999999999,5.5,0
1424,35,24,0,5.699999999999999,5.5,0
1425,35,25,0,4.699999999999999,5.5,0
1426,35,26,0,3.6999999999999993,5.5,0
1427,35,27,0,2.6999999999999993,5.5,0
1428,35,28,0,1.6999999999999993,5.5,0
1429,35,29,0,0.6999999999999993,5.5,0
1430,35,30,0,-0.3000000000000007,5.5,0
1431,35,31,0,-1.3000000000000007,5.5,0
1432,35,32,0,-2.3000000000000007,5.5,0
1433,35,33,0,-3.3000000000000007,5.5,0
1434,35,34,0,-4.300000000000001,5.5,0
1435,35,35,0,-5.300000000000001,5.5,0
1436,35,36,0,-6.300000000000001,5.5,0
1437,35,37,0,-7.300000000000001,5.5,0
1438,35,38,0,-8.3,5.5,0
1439,35,39,0,-9.3,5.5,0
1440,36,0,0,-9.6,-6.5,0
1441,36,1,0,-8.6,-6.5,0
1442,36,2,0,-7.6,-6.5,0
1443,36,3,0,-6.6,-6.5,0
1444,36,4,0,-5.6,-6.5,0
1445,36,5,0,-4.6,-6.5,0
1446,36,6,0,-3.5999999999999996,-6.5,0
1447,36,7,0,-2.5999999999999996,-6.5,0
1448,36,8,0,-1.5999999999999996,-6.5,0
1449,36,9,0,-0.5999999999999996,-6.5,0
1450,36,10,0,0.40000000000000036,-6.5,0
1451,36,11,0,1.4000000000000004,-6.5,0
1452,36,12,0,2.4000000000000004,-6.5,0
1453,36,13,0,3.4000000000000004,-6.5,0
1454,36,14,0,4.4,-6.5,0
1455,36,15,0,5.4,-6.5,0
1456,36,16,0,6.4,-6.5,0
1457,36,17,0,7.4,-6.5,0
1458,36,18,0,8.4,-6.5,0
1459,36,19,0,9.4,-6.5,0
1460,36,20,0,9.7,6.5,0
1461,36,21,0,8.7,6.5,0
1462,36,22,0,7.699999999999999,6.5,0
1463,36,23,0,6.699999999999999,6.5,0
1464,36,24,0,5.699999999999999,6.5,0
1465,36,25,0,4.699999999999999,6.5,0
1466,36,26,0,3.6999999999999993,6.5,0
1467,36,27,0,2.6999999999999993,6.5,0
1468,36,28,0,1.6999999999999993,6.5,0
1469,36,29,0,0.6999999999999993,6.5,0
1470,36,30,0,-0.3000000000000007,6.5,0
1471,36,31,0,-1.3000000000000007,6.5,0
1472,36,32,0,-2.3000000000000007,6.5,0
1473,36,33,0,-3.3000000000000007,6.5,0
1474,36,34,0,-4.300000000000001,6.5,0
1475,36,35,0,-5.300000000000001,6.5,0
1476,36,36,0,-6.300000000000001,6.5,0
1477,36,37,0,-7.300000000000001,6.5,0
1478,36,38,0,-8.3,6.5,0
1479,36,39,0,-9.3,6.5,0
1480,37,0,0,-9.6,-7.5,0
1481,37,1,0,-8.6,-7.5,0
1482,37,2,0,-7.6,-7.5,0
1483,37,3,0,-6.6,-7.5,0
1484,37,4,0,-5.6,-7.5,0
1485,37,5,0,-4.6,-7.5,0
1486,37,6,0,-3.5999999999999996,-7.5,0
1487,37,7,0,-2.5999999999999996,-7.5,0
1488,37,8,0,-1.5999999999999996,-7.5,0
1489,37,9,0,-0.5999999999999996,-7.5,0
1490,37,10,0,0.40000000000000036,-7.5,0
1491,37,11,0,1.4000000000000004,-7.5,0
1492,37,12,0,2.4000000000000004,-7.5,0
1493,37,13,0,3.4000000000000004,-7.5,0
1494,37,14,0,4.4,-7.5,0
1495,37,15,0,5.4,-7.5,0
1496,37,16,0,6.4,-7.5,0
1497,37,17,0,7.4,-7.5,0
1498,37,18,0,8.4,-7.5,0
1499,37,19,0,9.4,-7.5,0
1500,37,20,0,9.7,7.5,0
1501,37,21,0,8.7,7.5,0
1502,37,22,0,7.699999999999999,7.5,0
1503,37,23,0,6.699999999999999,7.5,0
1504,37,24,0,5.699999999999999,7.5,0
1505,37,25,0,4.699999999999999,7.5,0
1506,37,26,0,3.6999999999999993,7.5,0
1507,37,27,0,2.6999999999999993,7.5,0
1508,37,28,0,1.6999999999999993,7.5,0
1509,37,29,0,0.6999999999999993,7.5,0
1510,37,30,0,-0.3000000000000007,7.5,0
1511,37,31,0,-1.3000000000000007,7.5,0
1512,37,32,0,-2.3000000000000007,7.5,0
1513,37,33,0,-3.3000000000000007,7.5,0
1514,37,34,0,-4.300000000000001,7.5,0
1515,37,35,0,-5.300000000000001,7.5,0
1516,37,36,0,-6.300000000000001,7.5,0
1517,37,37,0,-7.300000000000001,7.5,0
1518,37,38,0,-8.3,7.5,0
1519,37,39,0,-9.3,7.5,0
1520,38,0,0,-9.6,-8.5,0
1521,38,1,0,-8.6,-8.5,0
1522,38,2,0,-7.6,-8.5,0
1523,38,3,0,-6.6,-8.5,0
1524,38,4,0,-5.6,-8.5,0
1525,38,5,0,-4.6,-8.5,0
1526,38,6,0,-3.5999999999999996,-8.5,0
1527,38,7,0,-2.5999999999999996,-8.5,0
1528,38,8,0,-1.5999999999999996,-8.5,0
1529,38,9,0,-0.5999999999999996,-8.5,0
1530,38,10,0,0.40000000000000036,-8.5,0
1531,38,11,0,1.4000000000000004,-8.5,0
1532,38,12,0,2.4000000000000004,-8.5,0
1533,38,13,0,3.4000000000000004,-8.5,0
1534,38,14,0,4.4,-8.5,0
1535,38,15,0,5.4,-8.5,0
1536,38,16,0,6.4,-8.5,0
1537,38,17,0,7.4,-8.5,0
1538,38,18,0,8.4,-8.5,0
1539,38,19,0,9.4,-8.5,0
1540,38,20,0,9.7,8.5,0
1541,38,21,0,8.7,8.5,0
1542,38,22,0,7.699999999999999,8.5,0
1543,38,23,0,6.699999999999999,8.5,0
1544,38,24,0,5.699999999999999,8.5,0
1545,38,25,0,4.699999999999999,8.5,0
1546,38,26,0,3.6999999999999993,8.5,0
1547,38,27,0,2.6999999999999993,8.5,0
1548,38,28,0,1.6999999999999993,8.5,0
1549,38,29,0,0.6999999999999993,8.5,0
1550,38,30,0,-0.3000000000000007,8.5,0
1551,38,31,0,-1.3000000000000007,8.5,0
1552,38,32,0,-2.3000000000000007,8.5,0
1553,38,33,0,-3.3000000000000007,8.5,0
1554,38,34,0,-4.300000000000001,8.5,0
1555,38,35,0,-5.300000000000001,8.5,0
1556,38,36,0,-6.300000000000001,8.5,0
1557,38,37,0,-7.300000000000001,8.5,0
1558,38,38,0,-8.3,8.5,0
1559,38,39,0,-9.3,8.5,0
1560,39,0,0,-9.6,-9.5,0
1561,39,1,0,-8.6,-9.5,0
1562,39,2,0,-7.6,-9.5,0
1563,39,3,0,-6.6,-9.5,0
1564,39,4,0,-5.6,-9.5,0
1565,39,5,0,-4.6,-9.5,0
1566,39,6,0,-3.5999999999999996,-9.5,0
1567,39,7,0,-2.5999999999999996,-9.5,0
1568,39,8,0,-1.5999999999999996,-9.5,0
1569,39,9,0,-0.5999999999999996,-9.5,0
1570,39,10,0,0.40000000000000036,-9.5,0
1571,39,11,0,1.4000000000000004,-9.5,0
1572,39,12,0,2.4000000000000004,-9.5,0
1573,39,13,0,3.4000000000000004,-9.5,0
1574,39,14,0,4.4,-9.5,0
1575,39,15,0,5.4,-9.5,0
1576,39,16,0,6.4,-9.5,0
1577,39,17,0,7.4,-9.5,0
1578,39,18,0,8.4,-9.5,0
1579,39,19,0,9.4,-9.5,0
1580,39,20,0,9.7,9.5,0
1581,39,21,0,8.7,9.5,0
1582,39,22,0,7.699999999999999,9.5,0
1583,39,23,0,6.699999999999999,9.5,0
1584,39,24,0,5.699999999999999,9.5,0
1585,39,25,0,4.699999999999999,9.5,0
1586,39,26,0,3.6999999999999993,9.5,0
1587,39,27,0,2.6999999999999993,9.5,0
1588,39,28,0,1.6999999999999993,9.5,0
1589,39,29,0,0.6999999999999993,9.5,0
1590,39,30,0,-0.3000000000000007,9.5,0
1591,39,31,0,-1.3000000000000007,9.5,0
1592,39,32,0,-2.3000000000000007,9.5,0
1593,39,33,0,-3.3000000000000007,9.5,0
1594,39,34,0,-4.300000000000001,9.5,0
1595,39,35,0,-5.300000000000001,9.5,0
1596,39,36,0,-6.300000000000001,9.5,0
1597,39,37,0,-7.300000000000001,9.5,0
1598,39,38,0,-8.3,9.5,0
1599,39,39,0,-9.3,9.5,0
1600,40,0,0,9.6,-9.700000000000003,0
1601,40,1,0,8.6,-9.700000000000003,0
1602,40,2,0,7.6,-9.700000000000003,0
1603,40,3,0,6.6,-9.700000000000003,0
1604,40,4,0,5.6,-9.700000000000003,0
1605,40,5,0,4.6,-9.700000000000003,0
1606,40,6,0,3.5999999999999996,-9.700000000000003,0
1607,40,7,0,2.5999999999999996,-9.700000000000003,0
1608,40,8,0,1.5999999999999996,-9.700000000000003,0
1609,40,9,0,0.5999999999999996,-9.700000000000003,0
1610,40,10,0,-0.40000000000000036,-9.700000000000003,0
1611,40,11,0,-1.4000000000000004,-9.700000000000003,0
1612,40,12,0,-2.4000000000000004,-9.700000000000003,0
1613,40,13,0,-3.4000000000000004,-9.700000000000003,0
1614,40,14,0,-4.4,-9.700000000000003,0
1615,40,15,0,-5.4,-9.700000000000003,0
1616,40,16,0,-6.4,-9.700000000000003,0
1617,40,17,0,-7.4,-9.700000000000003,0
1618,40,18,0,-8.4,-9.700000000000003,0
1619,40,19,0,-9.4,-9.700000000000003,0
1620,40,20,0,-9.7,9.600000000000001,0
1621,40,21,0,-8.7,9.600000000000001,0
1622,40,22,0,-7.699999999999999,9.600000000000001,0
1623,40,23,0,-6.699999999999999,9.600000000000001,0
1624,40,24,0,-5.699999999999999,9.600000000000001,0
1625,40,25,0,-4.699999999999999,9.600000000000001,0
1626,40,26,0,-3.6999999999999993,9.600000000000001,0
1627,40,27,0,-2.6999999999999993,9.600000000000001,0
1628,40,28,0,-1.6999999999999993,9.600000000000001,0
1629,40,29,0,-0.6999999999999993,9.600000000000001,0
1630,40,30,0,0.3000000000000007,9.600000000000001,0
1631,40,31,0,1.3000000000000007,9.600000000000001,0
1632,40,32,0,2.3000000000000007,9.600000000000001,0
1633,40,33,0,3.3000000000000007,9.600000000000001,0
1634,40,34,0,4.300000000000001,9.600000000000001,0
1635,40,35,0,5.300000000000001,9.600000000000001,0
1636,40,36,0,6.300000000000001,9.600000000000001,0
1637,40,37,0,7.300000000000001,9.600000000000001,0
1638,40,38,0,8.3,9.600000000000001,0
1639,40,39,0,9.3,9.600000000000001,0
1640,41,0,0,9.6,-8.700000000000003,0
1641,41,1,0,8.6,-8.700000000000003,0
1642,41,2,0,7.6,-8.700000000000003,0
1643,41,3,0,6.6,-8.700000000000003,0
1644,41,4,0,5.6,-8.700000000000003,0
1645,41,5,0,4.6,-8.700000000000003,0
1646,41,6,0,3.5999999999999996,-8.700000000000003,0
1647,41,7,0,2.5999999999999996,-8.700000000000003,0
1648,41,8,0,1.5999999999999996,-8.700000000000003,0
1649,41,9,0,0.5999999999999996,-8.700000000000003,0
1650,41,10,0,-0.40000000000000036,-8.700000000000003,0
1651,41,11,0,-1.4000000000000004,-8.700000000000003,0
1652,41,12,0,-2.4000000000000004,-8.700000000000003,0
1653,41,13,0,-3.4000000000000004,-8.700000000000003,0
1654,41,14,0,-4.4,-8.700000000000003,0
1655,41,15,0,-5.4,-8.700000000000003,0
1656,41,16,0,-6.4,-8.700000000000003,0
1657,41,17,0,-7.4,-8.700000000000003,0
1658,41,18,0,-8.4,-8.700000000000003,0
1659,41,19,0,-9.4,-8.700000000000003,0
1660,41,20,0,-9.7,8.600000000000001,0
1661,41,21,0,-8.7,8.600000000000001,0
1662,41,22,0,-7.699999999999999,8.600000000000001,0
1663,41,23,0,-6.699999999999999,8.600000000000001,0
1664,41,24,0,-5.699999999999999,8.600000000000001,0
1665,41,25,0,-4.699999999999999,8.600000000000001,0
1666,41,26,0,-3.6999999999999993,8.600000000000001,0
1667,41,27,0,-2.6999999999999993,8.600000000000001,0
1668,41,28,0,-1.6999999999999993,8.600000000000001,0
1669,41,29,0,-0.6999999999999993,8.600000000000001,0
1670,41,30,0,0.3000000000000007,8.600000000000001,0
1671,41,31,0,1.3000000000000007,8.600000000000001,0
1672,41,32,0,2.3000000000000007,8.600000000000001,0
1673,41,33,0,3.3000000000000007,8.600000000000001,0
1674,41,34,0,4.300000000000001,8.600000000000001,0
1675,41,35,0,5.300000000000001,8.600000000000001,0
1676,41,36,0,6.300000000000001,8.600000000000001,0
1677,41,37,0,7.300000000000001,8.600000000000001,0
1678,41,38,0,8.3,8.600000000000001,0
1679,41,39,0,9.3,8.600000000000001,0
1680,42,0,0,9.6,-7.700000000000003,0
1681,42,1,0,8.6,-7.700000000000003,0
1682,42,2,0,7.6,-7.700000000000003,0
1683,42,3,0,6.6,-7.700000000000003,0
1684,42,4,0,5.6,-7.700000000000003,0
1685,42,5,0,4.6,-7.700000000000003,0
1686,42,6,0,3.5999999999999996,-7.700000000000003,0
1687,42,7,0,2.5999999999999996,-7.700000000000003,0
1688,42,8,0,1.5999999999999996,-7.700000000000003,0
1689,42,9,0,0.5999999999999996,-7.700000000000003,0
1690,42,10,0,-0.40000000000000036,-7.700000000000003,0
1691,42,11,0,-1.4000000000000004,-7.700000000000003,0
1692,42,12,0,-2.4000000000000004,-7.700000000000003,0
1693,42,13,0,-3.4000000000000004,-7.700000000000003,0
1694,42,14,0,-4.4,-7.700000000000003,0
1695,42,15,0,-5.4,-7.700000000000003,0
1696,42,16,0,-6.4,-7.700000000000003,0
1697,42,17,0,-7.4,-7.700000000000003,0
1698,42,18,0,-8.4,-7.700000000000003,0
1699,42,19,0,-9.4,-7.700000000000003,0
1700,42,20,0,-9.7,7.600000000000001,0
1701,42,21,0,-8.7,7.600000000000001,0
1702,42,22,0,-7.699999999999999,7.600000000000001,0
1703,42,23,0,-6.699999999999999,7.600000000000001,0
1704,42,24,0,-5.699999999999999,7.600000000000001,0
1705,42,25,0,-4.699999999999999,7.600000000000001,0
1706,42,26,0,-3.6999999999999993,7.600000000000001,0
1707,42,27,0,-2.6999999999999993,7.600000000000001,0
1708,42,28,0,-1.6999999999999993,7.600000000000001,0
1709,42,29,0,-0.6999999999999993,7.600000000000001,0
1710,42,30,0,0.3000000000000007,7.600000000000001,0
1711,42,31,0,1.3000000000000007,7.600000000000001,0
1712,42,32,0,2.3000000000000007,7.600000000000001,0
1713,42,33,0,3.3000000000000007,7.600000000000001,0
1714,42,34,0,4.300000000000001,7.600000000000001,0
1715,42,35,0,5.300000000000001,7.600000000000001,0
1716,42,36,0,6.300000000000001,7.600000000000001,0
1717,42,37,0,7.300000000000001,7.600000000000001,0
1718,42,38,0,8.3,7.600000000000001,0
1719,42,39,0,9.3,7.600000000000001,0
1720,43,0,0,9.6,-6.700000000000003,0
1721,43,1,0,8.6,-6.700000000000003,0
1722,43,2,0,7.6,-6.700000000000003,0
1723,43,3,0,6.6,-6.700000000000003,0
1724,43,4,0,5.6,-6.700000000000003,0
1725,43,5,0,4.6,-6.700000000000003,0
1726,43,6,0,3.5999999999999996,-6.700000000000003,0
1727,43,7,0,2.5999999999999996,-6.700000000000003,0
1728,43,8,0,1.5999999999999996,-6.700000000000003,0
1729,43,9,0,0.5999999999999996,-6.700000000000003,0
1730,43,10,0,-0.40000000000000036,-6.700000000000003,0
1731,43,11,0,-1.4000000000000004,-6.700000000000003,0
1732,43,12,0,-2.4000000000000004,-6.700000000000003,0
1733,43,13,0,-3.4000000000000004,-6.700000000000003,0
1734,43,14,0,-4.4,-6.700000000000003,0
1735,43,15,0,-5.4,-6.700000000000003,0
1736,43,16,0,-6.4,-6.700000000000003,0
1737,43,17,0,-7.4,-6.700000000000003,0
1738,43,18,0,-8.4,-6.700000000000003,0
1739,43,19,0,-9.4,-6.700000000000003,0
1740,43,20,0,-9.7,6.600000000000001,0
1741,43,21,0,-8.7,6.600000000000001,0
1742,43,22,0,-7.699999999999999,6.600000000000001,0
1743,43,23,0,-6.699999999999999,6.600000000000001,0
1744,43,24,0,-5.699999999999999,6.600000000000001,0
1745,43,25,0,-4.699999999999999,6.600000000000001,0
1746,43,26,0,-3.6999999999999993,6.600000000000001,0
1747,43,27,0,-2.6999999999999993,6.600000000000001,0
1748,43,28,0,-1.6999999999999993,6.600000000000001,0
1749,43,29,0,-0.6999999999999993,6.600000000000001,0
1750,43,30,0,0.3000000000000007,6.600000000000001,0
1751,43,31,0,1.3000000000000007,6.600000000000001,0
1752,43,32,0,2.3000000000000007,6.600000000000001,0
1753,43,33,0,3.3000000000000007,6.600000000000001,0
1754,43,34,0,4.300000000000001,6.600000000000001,0
1755,43,35,0,5.300000000000001,6.600000000000001,0
1756,43,36,0,6.300000000000001,6.600000000000001,0
1757,43,37,0,7.300000000000001,6.600000000000001,0
1758,43,38,0,8.3,6.600000000000001,0
1759,43,39,0,9.3,6.600000000000001,0
1760,44,0,0,9.6,-5.700000000000003,0
1761,44,1,0,8.6,-5.700000000000003,0
1762,44,2,0,7.6,-5.700000000000003,0
1763,44,3,0,6.6,-5.700000000000003,0
1764,44,4,0,5.6,-5.700000000000003,0
1765,44,5,0,4.6,-5.700000000000003,0
1766,44,6,0,3.5999999999999996,-5.700000000000003,0
1767,44,7,0,2.5999999999999996,-5.700000000000003,0
1768,44,8,0,1.5999999999999996,-5.700000000000003,0
1769,44,9,0,0.5999999999999996,-5.700000000000003,0
